1,r13_102_ah_06766_pad60.wav,AH
2,r13_105_ah_06815_pad60.wav,AH
3,r13_110_ah_06929_pad60.wav,AH
4,r13_112_ah_06960_pad60.wav,AH
5,r13_112_ah_06966_pad60.wav,AH
6,r13_114_ah_06973_pad60.wav,AH
7,r13_122_ah_07140_pad60.wav,AH
8,r13_123_ah_07178_pad60.wav,AH
9,r13_131_ah_07316_pad60.wav,AH
10,r13_132_ah_07333_pad60.wav,AH
11,r13_132_ah_07347_pad60.wav,AH
12,r13_133_ah_07375_pad60.wav,AH
13,r13_13_ah_05368_pad60.wav,AH
14,r13_143_ah_07499_pad60.wav,AH
15,r13_146_ah_07557_pad60.wav,AH
16,r13_149_ah_07595_pad60.wav,AH
17,r13_153_ah_07648_pad60.wav,AH
18,r13_158_ah_07711_pad60.wav,AH
19,r13_159_ah_07722_pad60.wav,AH
20,r13_165_ah_07802_pad60.wav,AH
21,r13_180_ah_07976_pad60.wav,AH
22,r13_191_ah_08127_pad60.wav,AH
23,r13_201_ah_08281_pad60.wav,AH
24,r13_201_ah_08286_pad60.wav,AH
25,r13_202_ah_08304_pad60.wav,AH
26,r13_202_ah_08309_pad60.wav,AH
27,r13_203_ah_08318_pad60.wav,AH
28,r13_214_ah_08561_pad60.wav,AH
29,r13_215_ah_08580_pad60.wav,AH
30,r13_216_ah_08583_pad60.wav,AH
31,r13_216_ah_08586_pad60.wav,AH
32,r13_219_ah_08644_pad60.wav,AH
33,r13_221_ah_08678_pad60.wav,AH
34,r13_221_ah_08682_pad60.wav,AH
35,r13_222_ah_08698_pad60.wav,AH
36,r13_223_ah_08752_pad60.wav,AH
37,r13_224_ah_08777_pad60.wav,AH
38,r13_230_ah_08813_pad60.wav,AH
39,r13_231_ah_08837_pad60.wav,AH
40,r13_23_ah_05547_pad60.wav,AH
41,r13_23_ah_05554_pad60.wav,AH
42,r13_23_ah_05558_pad60.wav,AH
43,r13_242_ah_08990_pad60.wav,AH
44,r13_286_ah_09418_pad60.wav,AH
45,r13_28_ah_05669_pad60.wav,AH
46,r13_28_ah_05672_pad60.wav,AH
47,r13_335_ah_09959_pad60.wav,AH
48,r13_33_ah_05760_pad60.wav,AH
49,r13_366_ah_10363_pad60.wav,AH
50,r13_389_ah_10722_pad60.wav,AH
51,r13_38_ah_05866_pad60.wav,AH
52,r13_393_ah_10814_pad60.wav,AH
53,r13_396_ah_10893_pad60.wav,AH
54,r13_398_ah_10946_pad60.wav,AH
55,r13_39_ah_05891_pad60.wav,AH
56,r13_3_ah_05132_pad60.wav,AH
57,r13_400_ah_11008_pad60.wav,AH
58,r13_409_ah_11184_pad60.wav,AH
59,r13_416_ah_11302_pad60.wav,AH
60,r13_423_ah_11450_pad60.wav,AH
61,r13_424_ah_11470_pad60.wav,AH
62,r13_425_ah_11473_pad60.wav,AH
63,r13_429_ah_11522_pad60.wav,AH
64,r13_443_ah_11748_pad60.wav,AH
65,r13_445_ah_11806_pad60.wav,AH
66,r13_451_ah_11928_pad60.wav,AH
67,r13_452_ah_11941_pad60.wav,AH
68,r13_485_ah_12556_pad60.wav,AH
69,r13_488_ah_12594_pad60.wav,AH
70,r13_499_ah_12691_pad60.wav,AH
71,r13_4_ah_05145_pad60.wav,AH
72,r13_501_ah_12725_pad60.wav,AH
73,r13_50_ah_06097_pad60.wav,AH
74,r13_524_ah_12823_pad60.wav,AH
75,r13_528_ah_12876_pad60.wav,AH
76,r13_532_ah_12959_pad60.wav,AH
77,r13_535_ah_13013_pad60.wav,AH
78,r13_537_ah_13031_pad60.wav,AH
79,r13_542_ah_13113_pad60.wav,AH
80,r13_543_ah_13123_pad60.wav,AH
81,r13_544_ah_13126_pad60.wav,AH
82,r13_554_ah_13204_pad60.wav,AH
83,r13_55_ah_06157_pad60.wav,AH
84,r13_55_ah_06163_pad60.wav,AH
85,r13_562_ah_13309_pad60.wav,AH
86,r13_567_ah_13374_pad60.wav,AH
87,r13_575_ah_13390_pad60.wav,AH
88,r13_577_ah_13421_pad60.wav,AH
89,r13_577_ah_13432_pad60.wav,AH
90,r13_599_ah_13796_pad60.wav,AH
91,r13_600_ah_13814_pad60.wav,AH
92,r13_602_ah_13849_pad60.wav,AH
93,r13_609_ah_14004_pad60.wav,AH
94,r13_621_ah_14173_pad60.wav,AH
95,r13_627_ah_14263_pad60.wav,AH
96,r13_631_ah_14339_pad60.wav,AH
97,r13_639_ah_14385_pad60.wav,AH
98,r13_63_ah_06282_pad60.wav,AH
99,r13_66_ah_06342_pad60.wav,AH
100,r13_67_ah_06372_pad60.wav,AH
101,r13_81_ah_06529_pad60.wav,AH
102,r13_86_ah_06562_pad60.wav,AH
103,r13_91_ah_06603_pad60.wav,AH
